wavenumber,transmittance,absorbance
983.518100,92.106120,0.035712
984.000200,92.112750,0.035680
984.482300,92.117200,0.035659
984.964400,92.119470,0.035649
985.446500,92.120030,0.035646
985.928600,92.119870,0.035647
986.410800,92.120150,0.035645
986.892900,92.121910,0.035637
987.375000,92.125690,0.035619
987.857100,92.131370,0.035592
988.339200,92.138110,0.035561
988.821400,92.144900,0.035529
989.303500,92.150840,0.035501
989.785600,92.155650,0.035478
990.267700,92.159680,0.035459
990.749800,92.163810,0.035440
991.231900,92.169100,0.035415
991.714100,92.176260,0.035381
992.196200,92.185440,0.035338
992.678300,92.196300,0.035287
993.160400,92.208180,0.035231
993.642500,92.220570,0.035172
994.124600,92.233320,0.035112
994.606800,92.246750,0.035049
995.088900,92.261310,0.034980
